Word,Count
{,107
=,66
});,47
function,43
},41
the,28
+,28
if,27
//,22
var,18
to,17
(response),17
,14
new,14
==,14
(),13
\},\,12
-,12
0;,10
visits,10
'vm')),10
in,10
default,10
*,10
for,9
a,9
else,8
deferred.resolve(response.data);,8
branchId:,8
set,8
list.push(response.data);,8
deferred.reject(response.data);,8
$http.get(serviceBase,8
params:,8
we,8
\'',\,8
and,8
(val),7
delete,7
create,7
0),7
is,7
&&,7
deferred.resolve(val);,7
as,6
\headers,\,6
\status,\,6
\$rootScope.$emit('ON_PIANO_INIT',\,6
use,6
Склад,6
config),6
\(data,\,6
chart,6
security,6
branchId,6
vm.users[k];,6
\newDate,\,5
Math.round(Math.random(),5
listReportBlank.push(response.data);,5
\"\visits"\:\,5
\"\date"\:\,5
day);,5
<,5
Date(firstDate);,5
\'ReportBlank/',\,5
isClosed,5
newDate.setDate(newDate.getDate(),5
newDate,5
40),5
add,5
}).then(,5
isClosed:,5
\branchId,\,5
object,4
vm.newTask.question_octaves);,4
};,4
controllers,4
\$scope.$watch('vm.newTask.question_octaves',\,4
that,4
(listReportBlank.length,4
1000);,4
field,4
path,4
vm.message.status,4
be,4
views,4
day++),4
from,4
Процент,4
chartData.push({,4
vm.message.code,4
правельных,4
day,4
values,4
console.log(chartData);,4
\angular.forEach(listReportBlank,\,4
not,4
',4
false;,4
Всего,4
Правельных,4
since,4
value,4
0,4
of,4
(day,4
will,4
50;,4
jshint,4
закрыт,3
.then(,3
date,3
responseType:,3
type:,3
serviceBase,3
'arraybuffer',3
'application/x-www-form-urlencoded;charset=utf-8';,3
\"\GET"\,\,3
'GetReportBlank/?branchId=',3
failed,3
vm.password);,3
deletedObjects);,3
or,3
\'&val=false',\,3
}).error(function,3
console.error(branchId);,3
(list.length,3
it's,3
setTimeout(function,3
массив,3
any,3
are,3
well,3
$window.location.reload();,3
url:,3
объектов:,3
Получаем,3
$http({,3
objectUrl,3
remove,3
//upload,3
here,3
graph,3
1,3
blob,3
\"\application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"\\,3
$http.defaults.headers.post['Content-Type'],3
method:,3
all,3
}),3
them,3
IsClosed:,3
some,3
складов,3
\angular.forEach(list,\,3
состояний,3
}).success(function,3
\'Current/',\,3
\'customers/',\,3
\Blob([data],\,3
toastr.success('Удалено,3
URL.createObjectURL(blob);,3
window.open(objectUrl);,3
vm.chart.dataProvider.push({,3
открыт,3
controller,3
!==,2
\2010,\,2
expenses:,2
vm.currentTest.Questions[vm.currentQuestion].Content.octaves);,2
\"\success"\;\,2
(response.success,2
\values,\,2
an,2
folder,2
doesnt,2
array,2
should,2
but,2
data,2
позиционирование,2
response.message;,2
Server-side,2
\route.resolve('Login',\,2
выполнен,2
you,2
{};,2
assign,2
beginning,2
\"\error"\;\,2
$scope.userForm,2
\(event,\,2
\'vm',\,2
'';,2
framework,2
return;,2
around,2
\angular.forEach(vm.selectedTeachers,\,2
into,2
(vm.currentTest.Questions[vm.currentQuestion].QuestionType,2
axis,2
vm.chart.validateData();,2
\(vTeacher,\,2
\specified,\,2
\authService.SetCredentials(vm.username,\,2
category,2
using,2
(response.success),2
easily,2
\$scope.$watch('vm.currentTest.Questions[vm.currentQuestion].Content.octaves',\,2
normally,2
on,2
2),2
успешно!');,2
vm.currentBranch,2
generateChartData();,2
MUST,2
//The,2
second,2
client-based,2
i,2
null,2
scope.octaves,2
$routeParams.redirect),2
ignore:line,2
[];,2
income:,2
vm.currentInputGroup.Teachers.push(kTeacher);,2
attempt,2
test.allCount,2
\35.2,\,2
your,2
amCharts,2
vm.dataGraph1,2
year:,2
18.8,2
have,2
$routeParams.redirect;,2
need,2
undefined,2
altering,2
loaded,2
//},2
it,2
generate,2
$routeParams,2
===,2
true)),2
kTeacher),2
id,2
provide,2
\"\Redirecting..."\;\,2
live,2
return,2
format,1
deferred,1
sliding,1
outer,1
\'orders/',\,1
автоснижение,1
point,1
фона,1
\$rootScope.$on("\$routeChangeStart"\,\,1
controllers/customers,1
//if,1
Unregistering,1
thisKey;,1
would,1
try,1
//Client-side,1
Dynamically,1
$rootScope.pageName,1
\routeResolverProvider.routeConfig.setBaseDirectories('/app/views',\,1
Client-side,1
\angular.forEach(data,\,1
loves,1
//toastr.success('Выход,1
'»'),1
Category,1
Axis,1
\.when('/customeredit/:customerId',\,1
\length,\,1
(v,1
vm.hideModalPiano();,1
$location.path(path);,1
Относительное,1
following:,1
\.when('/customers',\,1
\'2',\,1
when,1
date:,1
\route.resolve('CustomerEdit',\,1
Assign,1
i++),1
console.log($routeParams);,1
one,1
jQuery.support.cors,1
current),1
(!authService.user.isAuthenticated),1
Ton,1
//For,1
40);,1
//own,1
Loaded,1
(0,1
когда,1
redraw,1
directory,1
modify,1
customers,1
\possible,\,1
background:,1
AmCharts.checkEmptyData(chart);,1
branchService.getCurrentBranch()[0];,1
at,1
$routeProvider,1
however,1
were,1
\$location,\,1
\'chart.js',\,1
hacke,1
subfolders,1
||,1
Yeung,1
null;,1
(scope.octaves,1
\app.run(['$rootScope',\,1
slow,1
dummy,1
Create,1
apply,1
down;,1
go,1
provider,1
родителя,1
'/customers',1
init();,1
allow,1
over,1
AmGraph,1
\example,\,1
without,1
dates,1
\(v,\,1
\'$location',\,1
characters,1
instantiate,1
\chart.addLabel(0,\,1
элемента,1
route,1
chart.dataProvider,1
setInterval(function,1
vm.login,1
accepts,1
//$routeParams.redirect,1
jsonp:,1
\0-9,\,1
\data',\,1
$http.defaults.headers.common['Authorization'],1
dataPoint[chart.categoryField],1
\Date(v.date),\,1
load,1
\route.resolve('Tobacco',\,1
views/orders,1
module.config(),1
views/customers,1
putting,1
up,1
\//.when('/sales/:salesType*?/:advancedParam*?',\,1
0.5;,1
then,1
\'E',\,1
\vm.password,\,1
because,1
k),1
can't,1
содержимое,1
.otherwise({,1
\.when('/customerorders/:customerId',\,1
(data),1
Отменяем,1
\route.resolve('Customers',\,1
just,1
//chart.valueAxes[0].minimum,1
градиента,1
deferred.promise;,1
end,1
\default,\,1
\data,\,1
=========================================================================,1
[dataPoint];,1
\'angularify.semantic.modal',\,1
\.when('/orders',\,1
userService.getGraphStudent().then(function,1
authService.ClearCredentials();,1
20;,1
animation,1
dataPoint,1
applied,1
page,1
nice,1
\//.when('/main',\,1
controllers/views,1
allows,1
\here,\,1
no,1
convention,1
\route.resolve('About',\,1
\next,\,1
SUCCESS');,1
div,1
label,1
\angular.forEach(qAnswers,\,1
Обрезаем,1
keys,1
random,1
properties,1
\.when('/login/:redirect*?',\,1
contains,1
\objects,\,1
app.register.controller,1
orders,1
\route.resolve('Storage',\,1
little,1
redirect,1
login,1
\//authService.SetCredentials(vm.username,\,1
logged,1
'1';,1
restrict:,1
//Thanks,1
renderchart,1
null),1
temporary,1
true),1
pizazz,1
AutoMargin,1
parameter,1
\($rootScope,\,1
vm.selectedQuestions.length;,1
min/max,1
ignore:end,1
$scope.options,1
Градиент,1
start,1
get,1
vm.chart.dataProvider.shift();,1
\['1',\,1
prevent,1
Поля,1
better,1
(name,1
seems,1
$httpProvider.defaults.headers.common['Access-Control-Allow-Headers'],1
now,1
'3'];,1
true,1
Ширина,1
controllers/orders,1
Must,1
\route.resolve('Users',\,1
(c),1
//else,1
v.visits,1
strings,1
//route.resolve(),1
\//.when('/users',\,1
chart.chartDiv.style.opacity,1
chart.validateNow();,1
graphs,1
$q.defer();,1
Render,1
visits:,1
vm.selectedQuestions[i],1
trying,1
{;,1
script,1
\окна,\,1
unnecessary,1
\property,\,1
own,1
элемент,1
\localhost:59744',\,1
'Basic,1
true;,1
EVENTS,1
related,1
vm.deletable[k],1
everyone,1
Высота,1
console.log('REGISTER,1
'*';,1
$httpProvider.defaults.headers.common['X-Requested-With'];,1
projects,1
(var,1
Выводим,1
authService),1
Исправлено,1
\console.log("\LOGIN"\);\,1
can,1
\//.when('/tobacco',\,1
&,1
by,1
\(branchId,\,1
chart.dataDateFormat,1
$scope.init();,1
scope.visualKeyboards[scope.keyboardid].append(thisKey);,1
vm.currentUpdateGroup.Id,1
dummyValue:,1
reusable,1
'center');,1
view,1
перенос,1
so,1
where,1
UUID,1
render,1
}]);,1
next.$$route.secure),1
next.$$route,1
\//.when('/login/:redirect*?',\,1
sub,1
c.IsValid,1
chart.balloon.fillColor,1
console.log($http.defaults.headers);,1
//they,1
organize,1
contribution,1
(next,1
\route.resolve('Orders',\,1
toastr.success('Выход,1
objects,1
(v),1
result,1
большой,1
scope.visualKeyboards[scope.keyboardid].width(iWhite,1
opacity,1
(result,1
logout,1
service.getReportBlank,1
event,1
authService.redirectToLogin();,1
idea,1
view),1
//chart.valueAxes[0].maximum,1
слишком,1
large,1
текста,1
hacked,1
\'amChart',\,1
Положение,1
\angular.forEach(vm.deletable,\,1
100;,1
undefined),1
Абсолютное,1
data;,1
20px,1
lives,1
\route.resolve('Sales',\,1
localhost:59744/api/');,1
promise,1
data),1
white,1
#fc0;,1
shouldn't,1
connection.start({,1
$rootScope.$evalAsync(function,1
redirectTo:,1
\route.resolve('CustomerOrders',\,1
console.log(c);,1
iterate,1
rendering,1
existing,1
//path,1
\'authService',\,1
'/app/controllers');,1
\.when('/about',\,1
\/,\,1
day++;,1
Properties,1
scope.visualKeyboards[scope.keyboardid][n],1
chart.dataProvider.length),1
injected,1
$rootScope.globals.currentUser.authdata;,1
$rootScope.globals.currentUser.currentUser,1
контент,1
\route.resolve('Main',\,1
console.log(vm.dataGraph1);,1
In,1
\a-z,\,1
($rootScope.globals.currentUser,1
\authService.Login(vm.username,\,1
angular.element(element.children()[0][0]);,1
initially,1
space,1
control,1
\A-Z,\,1
this,1
scope.visualKeyboards[scope.keyboardid],1
\'50%',\,1
\$rootScope.$on('branch:updated',\,1
'The,1
Change,1
$rootScope.currentBranch,1
isClosed),1
datapoint,1
datapoints,1
vm.currentBranch;,1
ignore:start,1
height,1
vm.removeEditableQuestion(k);,1
Цвет,1
WRITE,1
speed,1
vm.dataGraph1.push({,1
upfront,1
(!isInitialized),1
(chart),1
creditsPosition,1
\+,\,1
first,1
\//.when('/storage',\,1
AmCharts.checkEmptyData,1
feeling,1
o.graphs[0].balloonColor;,1
vm.showSelectStorageModal,1
'notificationHub');,1
width,1
